cfbconference,cfbclass,cfbgames,cfbreceptions,cfbrecyards,cfbrecyardsperreception,cfbrectd,cfbrushattempts,cfbrushyards,cfbrushyardsperattempt,cfbrushtd,cfbscrimmages,cfbyards,cfbyardsfromscrimmage,cfbtd,combineht,combinewt,combineforty,combinevertical,combinebenchreps,combinebroadjump,combinecone,combineshuttle,yardsfirst5seasons
SEC,JR,32.0,166.0,2619.0,15.8,23.0,7.0,105.0,15.0,0.0,173.0,2724.0,15.7,23.0,76.0,211.0,4.48,34.5,18.0,126.0,6.91,4.21,6171.0
SEC,JR,40.0,179.0,2653.0,14.8,15.0,10.0,139.0,13.9,2.0,189.0,2792.0,14.8,17.0,75.0,220.0,4.34,38.5,17.0,135.0,6.66,4.25,6201.0
Big East,Non Declared,39.0,128.0,2337.0,18.3,16.0,5.0,68.0,13.6,0.0,133.0,2405.0,18.1,16.0,76.0,228.0,4.49,42.0,20.0,129.0,7.07,4.34,607.0
WAC,SR,43.0,204.0,3063.0,15.0,25.0,47.0,350.0,7.4,8.0,251.0,3413.0,13.6,33.0,71.0,174.0,4.43,,,123.0,,,990.0
ACC,JR,38.0,152.0,2215.0,14.6,19.0,21.0,66.0,3.1,1.0,173.0,2281.0,13.2,20.0,73.0,204.0,4.41,41.0,19.0,126.0,6.72,4.13,4254.0
ACC,JR,37.0,86.0,969.0,11.3,6.0,166.0,805.0,4.8,6.0,252.0,1774.0,7.0,12.0,74.0,231.0,4.51,40.5,27.0,129.0,6.8,4.21,1890.0
SEC,JR,36.0,144.0,1661.0,11.5,13.0,228.0,1313.0,5.8,22.0,372.0,2974.0,8.0,35.0,70.0,191.0,4.46,33.5,16.0,115.0,7.08,4.34,3878.0
WAC,SR,52.0,229.0,2838.0,12.4,39.0,1.0,-11.0,-11.0,0.0,230.0,2827.0,12.3,39.0,75.0,209.0,4.56,33.5,14.0,120.0,6.68,3.88,1152.0
ACC,SR,42.0,134.0,2160.0,16.1,22.0,0.0,0.0,0.0,0.0,134.0,2160.0,16.1,22.0,73.0,209.0,4.4,36.0,14.0,117.0,6.94,4.21,1408.0
MWC,SR,44.0,209.0,3110.0,14.9,23.0,7.0,34.0,4.9,0.0,216.0,3144.0,14.6,23.0,71.0,187.0,4.68,33.5,12.0,121.0,6.64,4.25,941.0
Sun Belt,SR,50.0,262.0,3128.0,11.9,18.0,132.0,892.0,6.8,5.0,394.0,4020.0,10.2,23.0,69.0,185.0,4.46,37.5,11.0,124.0,7.07,4.25,391.0
SEC,SR,47.0,64.0,1109.0,17.3,4.0,0.0,0.0,0.0,0.0,64.0,1109.0,17.3,4.0,,,,,,,,,699.0
Other,Non Declared,,,,,,,,,,,,,,72.0,192.0,4.31,40.0,16.0,131.0,,,365.0
WAC,SR,48.0,285.0,4345.0,15.2,26.0,0.0,0.0,0.0,0.0,285.0,4345.0,15.2,26.0,73.0,210.0,4.53,37.0,15.0,120.0,6.65,4.1,407.0
Other,Non Declared,,,,,,,,,,,,,,72.0,205.0,4.5,34.5,21.0,114.0,6.5,4.07,2827.0
Big Ten,JR,31.0,154.0,1854.0,12.0,13.0,42.0,290.0,6.9,2.0,196.0,2144.0,10.9,15.0,74.0,201.0,4.62,,14.0,,,,428.0
WAC,SR,47.0,209.0,2491.0,11.9,22.0,125.0,701.0,5.6,8.0,334.0,3192.0,9.6,30.0,70.0,199.0,4.42,,19.0,,,,42.0
SEC,SR,52.0,112.0,2004.0,17.9,18.0,10.0,105.0,10.5,1.0,122.0,2109.0,17.3,19.0,72.0,194.0,4.43,36.0,13.0,118.0,6.78,4.15,2169.0
MWC,SR,50.0,120.0,1299.0,10.8,12.0,63.0,306.0,4.9,8.0,183.0,1605.0,8.8,20.0,69.0,189.0,4.56,34.5,16.0,120.0,,,2225.0
Big 12,SR,46.0,103.0,1532.0,14.9,5.0,9.0,56.0,6.2,1.0,112.0,1588.0,14.2,6.0,73.0,224.0,4.45,34.5,24.0,117.0,6.9,4.14,762.0
Pac-10,SR,48.0,140.0,1884.0,13.5,7.0,0.0,0.0,0.0,0.0,140.0,1884.0,13.5,7.0,73.0,202.0,4.53,38.5,18.0,123.0,6.67,4.09,80.0
CUSA,SR,50.0,268.0,3001.0,11.2,20.0,86.0,526.0,6.1,6.0,354.0,3527.0,10.0,26.0,70.0,203.0,4.53,34.0,10.0,111.0,6.77,4.21,827.0
CUSA,SR,46.0,181.0,3314.0,18.3,30.0,0.0,0.0,0.0,0.0,181.0,3314.0,18.3,30.0,70.0,184.0,4.35,40.0,17.0,126.0,6.65,4.09,614.0
Pac-10,SR,47.0,138.0,1750.0,12.7,20.0,16.0,88.0,5.5,0.0,154.0,1838.0,11.9,20.0,71.0,199.0,4.46,,16.0,,,,0.0
Big 12,SR,49.0,219.0,2588.0,11.8,22.0,2.0,4.0,2.0,1.0,221.0,2592.0,11.7,23.0,,,,,,,,,0.0
Other,Non Declared,,,,,,,,,,,,,,73.0,221.0,4.5,34.5,19.0,117.0,7.04,4.31,149.0
Pac-10,SR,46.0,64.0,700.0,10.9,7.0,2.0,14.0,7.0,0.0,66.0,714.0,10.8,7.0,,,,,,,,,120.0
MWC,SR,48.0,146.0,2242.0,15.4,18.0,8.0,9.0,1.1,0.0,154.0,2251.0,14.6,18.0,74.0,204.0,4.41,,14.0,,,,36.0
ACC,JR,39.0,120.0,2339.0,19.5,15.0,4.0,32.0,8.0,0.0,124.0,2371.0,19.1,15.0,75.0,224.0,4.52,,,,,,5317.0
Big 12,JR,28.0,147.0,2425.0,16.5,29.0,2.0,16.0,8.0,0.0,149.0,2441.0,16.4,29.0,74.0,225.0,4.52,,,,,,5424.0
SEC,SR,40.0,130.0,1703.0,13.1,7.0,304.0,1955.0,6.4,15.0,434.0,3658.0,8.4,22.0,69.0,172.0,4.53,37.5,20.0,118.0,,4.06,1697.0
Big Ten,JR,37.0,159.0,2221.0,14.0,7.0,62.0,282.0,4.5,3.0,221.0,2503.0,11.3,10.0,73.0,219.0,4.57,37.0,20.0,118.0,,,990.0
Ind,JR,37.0,157.0,2707.0,17.2,26.0,31.0,227.0,7.3,3.0,188.0,2934.0,15.6,29.0,70.0,199.0,4.42,35.0,17.0,120.0,7.12,4.34,3526.0
Pac-10,Non Declared,38.0,147.0,2114.0,14.4,17.0,7.0,64.0,9.1,0.0,154.0,2178.0,14.1,17.0,73.0,197.0,4.52,38.0,19.0,118.0,6.79,4.24,1327.0
SEC,SR,51.0,175.0,2517.0,14.4,25.0,8.0,37.0,4.6,1.0,183.0,2554.0,14.0,26.0,74.0,211.0,4.58,36.0,,115.0,6.81,4.23,3338.0
CUSA,SR,47.0,285.0,3791.0,13.3,34.0,9.0,40.0,4.4,0.0,294.0,3831.0,13.0,34.0,71.0,186.0,4.4,39.5,12.0,126.0,6.64,4.1,3434.0
Big 12,SR,53.0,248.0,3191.0,12.9,33.0,16.0,162.0,10.1,0.0,264.0,3353.0,12.7,33.0,71.0,193.0,4.6,36.5,16.0,116.0,,,1102.0
Big Ten,SR,45.0,227.0,3119.0,13.7,24.0,15.0,114.0,7.6,1.0,242.0,3233.0,13.4,25.0,75.0,217.0,4.54,,15.0,,,,4032.0
Other,Non Declared,,,,,,,,,,,,,,71.0,195.0,4.4,36.0,15.0,120.0,6.77,4.15,2576.0
Other,Non Declared,,,,,,,,,,,,,,71.0,187.0,4.41,,,,,,131.0
MAC,SR,52.0,149.0,2019.0,13.6,14.0,24.0,125.0,5.2,0.0,173.0,2144.0,12.4,14.0,72.0,204.0,4.4,37.0,16.0,114.0,6.82,4.34,119.0
Big East,SR,48.0,204.0,3003.0,14.7,25.0,7.0,26.0,3.7,1.0,211.0,3029.0,14.4,26.0,72.0,187.0,4.61,39.0,,116.0,6.92,4.4,93.0
Big East,SR,29.0,133.0,2044.0,15.4,20.0,1.0,-7.0,-7.0,0.0,134.0,2037.0,15.2,20.0,73.0,221.0,4.53,33.5,8.0,116.0,6.9,4.31,3089.0
Big East,SR,34.0,53.0,997.0,18.8,8.0,1.0,11.0,11.0,0.0,54.0,1008.0,18.7,8.0,75.0,210.0,4.39,34.0,16.0,123.0,6.94,4.6,71.0
ACC,SR,48.0,143.0,1986.0,13.9,16.0,58.0,494.0,8.5,2.0,201.0,2480.0,12.3,18.0,69.0,186.0,4.28,33.5,15.0,115.0,7.0,4.44,848.0
MWC,SR,26.0,106.0,1615.0,15.2,11.0,5.0,19.0,3.8,1.0,111.0,1634.0,14.7,12.0,72.0,191.0,4.56,37.0,15.0,114.0,6.95,4.38,68.0
SEC,SR,51.0,81.0,1496.0,18.5,18.0,1.0,14.0,14.0,0.0,82.0,1510.0,18.4,18.0,75.0,222.0,4.53,33.0,,114.0,,,2091.0
Big 12,SR,46.0,226.0,2309.0,10.2,18.0,118.0,415.0,3.5,6.0,344.0,2724.0,7.9,24.0,74.0,224.0,4.62,35.0,13.0,115.0,,4.23,0.0
Big East,JR,37.0,105.0,1648.0,15.7,9.0,5.0,24.0,4.8,0.0,110.0,1672.0,15.2,9.0,75.0,215.0,4.46,36.0,16.0,122.0,6.96,4.55,31.0
Big 12,JR,37.0,219.0,3240.0,14.8,31.0,4.0,37.0,9.3,1.0,223.0,3277.0,14.7,32.0,74.0,207.0,4.66,33.0,9.0,115.0,7.1,4.57,502.0
MAC,JR,41.0,305.0,3199.0,10.5,22.0,72.0,531.0,7.4,4.0,377.0,3730.0,9.9,26.0,70.0,186.0,4.56,33.5,13.0,105.0,6.98,4.18,5259.0
SEC,SR,51.0,7.0,72.0,10.3,0.0,115.0,776.0,6.7,4.0,122.0,848.0,7.0,4.0,65.0,166.0,4.34,42.0,10.0,116.0,6.54,4.48,34.0
Big 12,SR,47.0,116.0,1555.0,13.4,4.0,0.0,0.0,0.0,0.0,116.0,1555.0,13.4,4.0,75.0,217.0,4.43,34.5,15.0,124.0,6.94,4.41,508.0
CUSA,SR,37.0,32.0,471.0,14.7,4.0,516.0,2774.0,5.4,24.0,548.0,3245.0,5.9,28.0,,,,,,,,,58.0
Pac-10,SR,41.0,109.0,1626.0,14.9,18.0,17.0,130.0,7.6,0.0,126.0,1756.0,13.9,18.0,70.0,188.0,4.4,33.0,11.0,118.0,7.0,4.19,574.0
Pac-10,SR,47.0,109.0,1192.0,10.9,5.0,23.0,146.0,6.3,0.0,132.0,1338.0,10.1,5.0,,,,,,,,,184.0
Other,Non Declared,,,,,,,,,,,,,,,,,,,,,,324.0
Big East,SR,45.0,63.0,708.0,11.2,12.0,5.0,50.0,10.0,1.0,68.0,758.0,11.1,13.0,73.0,226.0,4.4,43.5,24.0,125.0,6.96,4.3,151.0
Other,Non Declared,,,,,,,,,,,,,,,,,,,,,,0.0
ACC,JR,38.0,138.0,2089.0,15.1,13.0,25.0,314.0,12.6,2.0,163.0,2403.0,14.7,15.0,74.0,210.0,4.3,38.5,16.0,126.0,6.8,4.18,2380.0
Big 12,SO,26.0,231.0,3127.0,13.5,41.0,2.0,1.0,0.5,0.0,233.0,3128.0,13.4,41.0,73.0,215.0,4.54,,,,,,3629.0
Big 12,SO,28.0,182.0,2315.0,12.7,22.0,91.0,668.0,7.3,6.0,273.0,2983.0,10.9,28.0,72.0,198.0,4.43,,,,,,4771.0
SEC,JR,36.0,133.0,1929.0,14.5,13.0,194.0,1852.0,9.5,19.0,327.0,3781.0,11.6,32.0,71.0,192.0,4.39,,19.0,,,,3319.0
ACC,JR,36.0,181.0,2840.0,15.7,21.0,7.0,43.0,6.1,1.0,188.0,2883.0,15.3,22.0,73.0,212.0,4.51,36.0,,,,,4622.0
Big East,JR,34.0,178.0,3043.0,17.1,17.0,7.0,75.0,10.7,1.0,185.0,3118.0,16.9,18.0,75.0,218.0,4.47,37.0,23.0,124.0,,4.47,2450.0
Big Ten,SR,51.0,127.0,1866.0,14.7,24.0,0.0,0.0,0.0,0.0,127.0,1866.0,14.7,24.0,75.0,209.0,4.46,37.5,,,6.72,4.19,485.0
SEC,SR,51.0,158.0,2282.0,14.4,16.0,2.0,35.0,17.5,0.0,160.0,2317.0,14.5,16.0,73.0,210.0,4.51,36.5,,127.0,,,1745.0
Big Ten,SR,46.0,161.0,1743.0,10.8,9.0,117.0,594.0,5.1,8.0,278.0,2337.0,8.4,17.0,71.0,194.0,4.47,33.0,15.0,,,,82.0
ACC,SR,41.0,46.0,927.0,20.2,8.0,26.0,294.0,11.3,2.0,72.0,1221.0,17.0,10.0,72.0,183.0,4.52,,,,,,649.0
SEC,SR,37.0,101.0,1910.0,18.9,15.0,11.0,94.0,8.5,0.0,112.0,2004.0,17.9,15.0,72.0,199.0,4.33,40.0,14.0,129.0,6.9,4.27,4972.0
Other,Non Declared,,,,,,,,,,,,,,78.0,229.0,4.51,33.5,17.0,118.0,,4.26,394.0
Pac-10,SR,48.0,138.0,1752.0,12.7,17.0,0.0,0.0,0.0,0.0,138.0,1752.0,12.7,17.0,77.0,223.0,4.59,,,,,,122.0
Big Ten,SR,50.0,179.0,2771.0,15.5,22.0,4.0,-3.0,-0.8,0.0,183.0,2768.0,15.1,22.0,70.0,182.0,4.31,34.5,12.0,118.0,7.01,4.48,611.0
Big 12,SR,54.0,202.0,2861.0,14.2,19.0,12.0,109.0,9.1,1.0,214.0,2970.0,13.9,20.0,73.0,210.0,4.44,34.5,,116.0,,4.4,0.0
Pac-10,SR,48.0,259.0,3231.0,12.5,22.0,45.0,395.0,8.8,3.0,304.0,3626.0,11.9,25.0,68.0,195.0,4.3,40.5,,126.0,6.65,4.28,1824.0
Big Ten,JR,38.0,90.0,1429.0,15.9,12.0,10.0,68.0,6.8,0.0,100.0,1497.0,15.0,12.0,74.0,195.0,4.49,34.5,,120.0,6.65,4.12,3769.0
SEC,SR,48.0,77.0,1245.0,16.2,13.0,3.0,19.0,6.3,0.0,80.0,1264.0,15.8,13.0,74.0,203.0,4.32,,12.0,,,,1744.0
MWC,JR,37.0,215.0,3255.0,15.1,30.0,17.0,106.0,6.2,0.0,232.0,3361.0,14.5,30.0,73.0,200.0,4.53,34.0,17.0,120.0,6.78,4.24,1908.0
Other,Non Declared,,,,,,,,,,,,,,71.0,185.0,4.34,35.0,,122.0,6.81,4.15,2214.0
SEC,SR,47.0,207.0,2781.0,13.4,19.0,13.0,34.0,2.6,0.0,220.0,2815.0,12.8,19.0,72.0,189.0,4.37,37.0,,113.0,6.96,4.1,0.0
CUSA,SR,49.0,292.0,4138.0,14.2,60.0,3.0,-2.0,-0.7,0.0,295.0,4136.0,14.0,60.0,70.0,191.0,4.5,42.5,13.0,129.0,7.1,4.41,398.0
ACC,SR,36.0,97.0,1237.0,12.8,6.0,12.0,121.0,10.1,0.0,109.0,1358.0,12.5,6.0,72.0,211.0,4.44,,27.0,,,,0.0
Other,Non Declared,,,,,,,,,,,,,,72.0,184.0,4.4,,20.0,,,,9.0
Pac-10,SR,45.0,182.0,2756.0,15.1,17.0,10.0,19.0,1.9,0.0,192.0,2775.0,14.5,17.0,72.0,210.0,4.59,,,,,,1747.0
Other,Non Declared,,,,,,,,,,,,,,74.0,204.0,4.42,37.0,,120.0,,4.18,0.0
SEC,SR,27.0,72.0,1134.0,15.8,11.0,0.0,0.0,0.0,0.0,72.0,1134.0,15.8,11.0,72.0,199.0,4.35,31.5,,117.0,,,0.0
Big 12,SR,48.0,119.0,1710.0,14.4,17.0,5.0,25.0,5.0,0.0,124.0,1735.0,14.0,17.0,71.0,189.0,4.5,,,,,,6.0
MAC,SR,31.0,1.0,11.0,11.0,0.0,502.0,2483.0,4.9,22.0,503.0,2494.0,5.0,22.0,,,,,,,,,1770.0
Pac-10,SR,51.0,164.0,2653.0,16.2,14.0,11.0,64.0,5.8,0.0,175.0,2717.0,15.5,14.0,69.0,189.0,4.45,30.0,13.0,110.0,7.03,4.28,639.0
WAC,SR,39.0,153.0,2763.0,18.1,22.0,5.0,92.0,18.4,0.0,158.0,2855.0,18.1,22.0,76.0,218.0,4.43,32.0,9.0,116.0,7.04,4.33,32.0
Big East,SR,44.0,131.0,1646.0,12.6,13.0,2.0,9.0,4.5,0.0,133.0,1655.0,12.4,13.0,,,,,,,,,0.0
MWC,SR,42.0,116.0,1358.0,11.7,7.0,1.0,-5.0,-5.0,0.0,117.0,1353.0,11.6,7.0,,,,,,,,,0.0
Big East,SR,50.0,132.0,1931.0,14.6,16.0,19.0,63.0,3.3,0.0,151.0,1994.0,13.2,16.0,73.0,184.0,4.31,41.5,7.0,129.0,6.62,4.11,1006.0
CUSA,SR,50.0,210.0,3289.0,15.7,19.0,0.0,0.0,0.0,0.0,210.0,3289.0,15.7,19.0,71.0,192.0,4.43,,16.0,,,,2685.0
Big Ten,JR,23.0,85.0,1350.0,15.9,9.0,27.0,177.0,6.6,0.0,112.0,1527.0,13.6,9.0,74.0,216.0,4.41,28.0,,126.0,7.15,4.26,445.0
Big 12,SR,36.0,206.0,2822.0,13.7,20.0,4.0,-9.0,-2.3,0.0,210.0,2813.0,13.4,20.0,75.0,217.0,4.51,31.0,,123.0,7.03,4.35,3276.0
Big Ten,JR,33.0,191.0,2740.0,14.3,36.0,0.0,0.0,0.0,0.0,191.0,2740.0,14.3,36.0,77.0,217.0,4.45,31.5,18.0,125.0,6.84,4.2,96.0
ACC,SR,51.0,119.0,1778.0,14.9,12.0,24.0,226.0,9.4,2.0,143.0,2004.0,14.0,14.0,70.0,184.0,4.39,36.0,24.0,124.0,7.07,4.34,2341.0
Other,Non Declared,,,,,,,,,,,,,,74.0,199.0,4.42,37.5,,136.0,7.08,4.52,1278.0
Pac-10,JR,36.0,162.0,2423.0,15.0,22.0,24.0,199.0,8.3,1.0,186.0,2622.0,14.1,23.0,70.0,169.0,4.35,,,120.0,,,4785.0
Big 12,JR,39.0,144.0,2285.0,15.9,21.0,0.0,0.0,0.0,0.0,144.0,2285.0,15.9,21.0,76.0,224.0,4.68,,,,,,365.0
Big 12,SR,44.0,124.0,1915.0,15.4,20.0,1.0,4.0,4.0,0.0,125.0,1919.0,15.4,20.0,76.0,215.0,4.48,35.0,,,,,69.0
Other,Non Declared,,,,,,,,,,,,,,69.0,182.0,4.33,29.5,,122.0,6.81,4.38,0.0
SEC,JR,35.0,236.0,2852.0,12.1,20.0,20.0,44.0,2.2,0.0,256.0,2896.0,11.3,20.0,71.0,209.0,4.48,26.0,15.0,110.0,7.15,4.22,2034.0
SEC,SR,45.0,160.0,1943.0,12.1,20.0,12.0,61.0,5.1,2.0,172.0,2004.0,11.7,22.0,72.0,209.0,4.59,,,,,,1491.0
Big East,SR,46.0,173.0,2924.0,16.9,15.0,19.0,162.0,8.5,1.0,192.0,3086.0,16.1,16.0,71.0,176.0,4.51,31.0,,120.0,6.57,4.12,2574.0
Big Ten,JR,34.0,137.0,2310.0,16.9,27.0,31.0,176.0,5.7,0.0,168.0,2486.0,14.8,27.0,72.0,181.0,4.59,32.0,16.0,117.0,7.34,4.27,2764.0
SEC,SR,53.0,185.0,2349.0,12.7,16.0,41.0,293.0,7.1,4.0,226.0,2642.0,11.7,20.0,72.0,204.0,4.35,33.0,,124.0,6.75,4.11,1190.0
Big 12,SR,44.0,143.0,2125.0,14.9,13.0,9.0,11.0,1.2,0.0,152.0,2136.0,14.1,13.0,72.0,214.0,4.37,34.5,,,,,83.0
MWC,SR,49.0,153.0,2073.0,13.5,13.0,54.0,323.0,6.0,5.0,207.0,2396.0,11.6,18.0,73.0,221.0,4.51,26.5,20.0,111.0,7.1,4.42,0.0
Other,Non Declared,,,,,,,,,,,,,,73.0,194.0,4.37,37.5,19.0,128.0,6.67,3.96,0.0
Pac-10,SR,35.0,136.0,1748.0,12.9,12.0,13.0,127.0,9.8,0.0,149.0,1875.0,12.6,12.0,71.0,187.0,4.57,,14.0,117.0,,,771.0
SEC,SR,46.0,189.0,2376.0,12.6,25.0,8.0,18.0,2.3,0.0,197.0,2394.0,12.2,25.0,72.0,201.0,4.44,38.5,10.0,125.0,6.77,4.2,425.0
ACC,SR,39.0,139.0,1458.0,10.5,7.0,151.0,829.0,5.5,5.0,290.0,2287.0,7.9,12.0,71.0,195.0,4.47,28.0,,120.0,7.09,4.3,59.0
Pac-10,SR,,,,,,,,,,,,,,,,,,,,,,46.0
Big 12,SR,45.0,104.0,1598.0,15.4,13.0,1.0,23.0,23.0,0.0,105.0,1621.0,15.4,13.0,76.0,207.0,4.55,31.5,,126.0,7.08,4.3,0.0
ACC,SR,51.0,122.0,1817.0,14.9,16.0,6.0,20.0,3.3,0.0,128.0,1837.0,14.4,16.0,72.0,219.0,4.46,,,,,,2274.0
WAC,SR,46.0,178.0,2485.0,14.0,21.0,35.0,165.0,4.7,1.0,213.0,2650.0,12.4,22.0,71.0,202.0,4.69,27.5,,115.0,7.31,4.77,0.0
Big Ten,SR,26.0,53.0,936.0,17.7,5.0,0.0,0.0,0.0,0.0,53.0,936.0,17.7,5.0,75.0,221.0,4.49,29.5,15.0,126.0,,,8.0
Other,Non Declared,,,,,,,,,,,,,,71.0,177.0,4.5,32.0,14.0,118.0,6.75,4.18,9.0
Other,Non Declared,,,,,,,,,,,,,,72.0,210.0,4.42,36.5,20.0,125.0,6.9,4.19,3152.0
ACC,SR,50.0,83.0,1338.0,16.1,8.0,1.0,10.0,10.0,0.0,84.0,1348.0,16.0,8.0,75.0,213.0,4.56,28.5,,120.0,7.03,4.43,0.0
MWC,SR,44.0,133.0,1893.0,14.2,8.0,7.0,35.0,5.0,0.0,140.0,1928.0,13.8,8.0,,,,,,,,,87.0
SEC,SR,26.0,72.0,1200.0,16.7,14.0,0.0,0.0,0.0,0.0,72.0,1200.0,16.7,14.0,,,,,,,,,3235.0
MWC,SR,32.0,103.0,1603.0,15.6,7.0,0.0,0.0,0.0,0.0,103.0,1603.0,15.6,7.0,,,,,,,,,1191.0
